speed,ray_front,ray_right,ray_left,ray_rightfront,ray_leftfront,throttle,brakes,steering,Q
38,800,36.33412898,32.63330321,94.172862,31.94159779,1,5,7,31.90754672
38,59.24863236,37.67734169,31.28540547,96.04726542,29.96200469,5,2,-5,31.8965993
32,800,39.35541517,28.43119796,94.14902263,28.07279895,10,9,-4,31.66472925
34,800,41.33983979,25.89152657,103.4475239,25.60179124,7,10,-8,31.71955089
33,800,43.69900225,24.46241367,112.3156737,23.86235789,1,2,8,31.61012814
28,800,46.41249131,22.29969353,134.9149599,22.10693231,4,7,-2,31.6087177
25,800,48.67787342,21.55460304,148.4366325,20.25107501,4,8,-6,31.44312745
21,800,50.38644117,19.26045391,167.2783807,18.1826668,3,1,-5,31.42313503
17,800,51.95590836,17.68715927,177.310053,16.90080225,9,5,-1,31.3196685
17,30.20040549,53.59584124,16.98780409,164.4950779,15.34336937,8,7,-9,31.20271494
15,800,55.18873829,15.39538577,158.0824116,14.59697068,5,4,-10,31.23981993
14,800,56.68198994,14.50876825,151.6145689,13.70940244,5,3,-4,31.14206031
10,800,58.22247983,12.94670254,138.1018574,12.48367751,0,0,6,31.1092477
7,800,59.96492017,12.79200774,132.2480073,11.89438798,8,5,-10,31.04091858
7,800,60.13775085,12.00420075,131.3206163,11.18454289,0,8,-7,30.98363917
9,800,60.6429415,11.46808776,125.8855549,10.56648967,6,6,1,31.03524632
1,800,60.76469476,11.36685123,120.4103338,10.09744016,1,5,1,30.94142863
1,800,60.81493829,11.33890352,115.2258143,9.903057607,2,10,-5,30.87732885
322,1460.648555,30.94643266,20.13215142,39.79416253,25.38127578,9,8,-10,35.24777197
323,1423.700347,31.84772906,19.57230565,40.13923615,24.84823347,1,8,-6,38.95152042
323,1400.288281,32.39271917,19.24343368,41.47727751,24.02033488,7,0,-10,39.57415352
323,1397.010165,32.89222425,18.46101462,42.10639749,23.80829561,5,3,-4,39.68731221
322,1230.767991,33.71695344,18.30246672,42.72026521,22.75079014,10,9,-2,39.57710826
316,720.9312814,34.31320346,17.12444034,42.74700307,21.08819219,9,3,-6,39.51978279
307,467.6710328,35.52218626,16.48961805,45.6715887,21.23769396,4,4,9,40.6404388
303,281.1959884,36.74236014,14.78880632,47.76913938,19.4959319,9,0,4,39.2665861
299,213.1473636,38.63584865,13.05160531,50.41351265,15.58042209,5,1,7,38.88848377
298,211.6934054,40.26700733,10.22081612,51.70276607,13.13430638,2,3,8,38.7644373
296,329.7433735,42.1621363,8.683395213,53.17619073,10.90169294,2,5,-10,38.75471124
288,1316.613502,42.95787139,7.950748903,52.50933049,11.5500695,5,10,1,39.90181349
279,772.2296882,42.11116115,8.770938455,50.525741,12.25914602,2,8,8,38.7066135
266,620.0904695,40.11320933,10.79188707,48.11239354,16.14397638,0,4,-10,38.25962316
257,520.8092044,38.10590438,13.24631019,46.23554343,18.26613658,8,3,-3,37.89427996
250,469.291652,35.7851884,15.20870824,41.95367925,21.77512628,4,3,-4,38.63644678
247,495.0160884,33.2659749,17.89772378,39.44039353,25.21982143,1,1,-6,37.61150144
244,620.3404845,31.06911932,20.10714136,37.88145849,26.84844509,3,1,5,37.33805578
241,1095.372531,30.2520723,21.7625124,37.04543686,26.8744756,5,1,-10,37.23310305
239,1011.474817,29.48170701,22.51286315,36.48358409,27.56771056,1,9,0,38.20707317
235,966.3428265,28.99427874,22.59699927,36.36577332,28.37345529,3,5,-9,37.33533061
225,930.7197533,28.7675434,22.41877882,35.58666929,29.08851147,7,0,-9,36.97155011
219,891.071263,28.80483516,22.27121828,35.59394066,28.30578116,0,0,0,37.65429217
220,778.6607841,29.05001664,22.34763324,37.55835743,26.65292902,0,0,-7,36.81304148
219,622.9394631,29.75673566,21.63805686,38.34891898,25.60618472,10,9,-1,36.62472729
216,504.0617217,30.59529544,20.57276372,39.54252351,25.30866018,7,2,-10,37.45036361
210,409.4138023,32.4014478,18.82417617,43.17291975,22.97834486,5,10,-10,36.57337709
208,340.7677691,33.49313055,17.49782699,43.57090294,22.2721276,8,10,-9,36.3636393
198,231.8535,35.15960151,16.41330785,47.49872346,19.96568271,0,8,-2,36.18377935
188,800,37.93951826,14.07025619,52.343634,16.65519835,4,4,3,36.74840479
179,800,40.0908063,11.00535241,54.67259994,12.45648367,0,0,-6,35.79967776
176,65.19824603,43.41435358,8.595273635,60.24653893,10.44962716,2,6,9,36.25658271
173,34.71967138,47.05737065,4.952226799,64.07013304,6.178942905,6,8,10,35.53299915
166,15.52950596,49.60942573,800,67.20092456,2.065005883,4,7,9,35.28675362
162,800,51.97534381,800,1.386567778,800,0,0,7,35.81978142
156,800,54.14234526,800,6.35581291,800,3,9,2,35.10868366
153,800,55.417452,800,6.779611145,800,10,9,10,34.94312098
146,800,55.97200709,800,6.837939955,800,1,10,-6,34.79182521
143,800,5.456720197,800,6.299523667,800,1,7,1,35.28870889
137,800,5.737239902,800,7.438035289,800,3,0,8,34.62690585
134,800,5.825243995,800,6.636257448,800,2,5,6,34.39200312
132,800,4.866075027,800,7.607175288,800,5,9,-8,34.87972512
125,143.9189081,57.36546441,800,6.596845404,800,6,4,-1,34.29053683
121,105.47478,4.379115217,800,5.014092901,800,5,3,-6,34.11372777
119,71.54198089,3.227058114,800,5.685151495,800,0,0,-6,33.99272682
118,60.78423519,56.03689596,800,67.27562656,800,9,7,0,34.45146516
116,67.39261723,55.57003925,800,3.870771901,800,7,0,4,34.01655513
116,85.05705078,1.856578278,800,68.52789395,800,3,10,-9,33.95251109
116,69.48528058,55.28145971,800,2.818980053,800,2,1,9,33.95893159
110,39.48456402,55.05007628,800,67.06753942,800,3,7,5,34.3505177
107,23.00884075,1.04015555,800,67.04851005,800,7,8,-8,33.85657433
103,14.15925149,54.14973344,800,64.90927434,800,3,9,1,33.66147509
98,215.4761595,53.5565604,800,64.36254704,800,2,5,7,33.50377635
92,208.3962789,52.73355926,800,62.17156105,2.117150185,2,6,-3,33.77954113
88,204.8543289,51.95873183,800,60.52526357,800,9,9,-4,33.29246379
84,199.7721815,50.96728466,800,59.62037892,3.506391632,3,8,-4,33.10539272
83,182.3677898,50.13401979,3.133175922,59.76918714,4.811385763,8,8,7,33.39218809
78,149.8988803,49.79948815,4.152857092,60.88637584,6.498807835,3,0,8,33.00371046
78,139.6588093,49.08170474,4.573764212,59.86364823,6.780386446,10,7,8,32.8333958
79,147.1255126,48.578952,800,60.62419984,6.802913261,0,8,-8,33.11506922
79,164.1745928,47.91200489,7.027744442,58.69080947,8.922748975,10,5,7,32.87512037
72,164.1878927,47.37442973,8.16503334,57.95726108,10.67191142,5,8,4,32.75121954
72,155.096913,46.6938381,8.433618315,57.12907761,11.75826421,3,3,-4,32.9562819
67,153.9124379,46.30324252,9.601055706,56.75640513,13.51025579,8,7,8,32.63058555
65,143.7501214,45.82536783,10.52263331,56.06481654,13.8544367,5,10,-5,32.77159875
64,135.4245006,45.75367621,10.96692291,56.04873681,13.77782907,6,4,-9,32.5120436
60,800,45.44953471,11.15257239,58.37170783,13.75461971,5,0,4,32.63991562
60,110.5427332,45.68183335,11.072719,60.21735739,13.90053442,5,4,-2,32.370349
63,800,45.79862321,10.81597537,60.61598452,14.69171219,9,10,-5,32.60824755
62,88.72629875,46.21063184,10.73637105,64.02801957,13.62934045,8,1,-3,32.39715922
61,79.64540499,47.16874985,10.39882352,65.43903083,12.78642195,9,9,-7,32.59000653
64,800,48.43402143,9.807643994,71.97253912,11.51310449,9,8,7,32.4130733
61,55.43044575,49.93585866,9.18601922,76.13976496,10.41296423,5,5,-5,32.35493451
61,800,51.42928301,7.717573031,82.25688178,9.28252679,0,10,-5,32.53808247
58,800,53.27843025,7.168006337,89.36967521,7.583169545,7,1,-10,32.30947238
55,800,55.4373265,5.146052998,99.74409175,6.725232239,9,9,7,32.38033822
57,800,58.32533202,3.873691757,116.544478,5.042288893,10,7,-7,32.17627344
57,800,61.28020156,800,135.7138915,800,9,3,-4,32.33565054
57,800,64.55041322,800,1.999600174,800,7,5,2,32.08591266
59,800,4.893106344,800,8.103704632,800,8,10,-7,32.27537164
57,800,7.25943149,800,13.16778294,800,3,8,-10,32.10254072
57,800,10.59102513,800,20.16657806,800,10,10,0,32.25321847
55,800,14.29391826,800,26.95508368,800,7,4,9,32.02911775
54,800,17.80825764,800,37.68337984,800,9,6,2,32.15027885
55,800,21.25508586,800,44.85712236,800,4,6,5,31.97475454
54,800,24.03720814,800,57.51016403,800,3,5,-1,32.13085316
51,800,28.26957385,800,66.97010875,800,4,0,-4,31.93704998
50,800,30.86864913,800,83.52327615,800,4,7,7,32.0327225
52,800,35.35741711,800,103.0493057,800,2,0,-6,31.88795106
50,800,39.98228229,800,132.9700165,800,10,1,-3,32.02062515
52,800,43.48549274,800,800,800,6,8,-4,31.81208811
53,800,49.05581042,800,800,800,7,5,-1,31.8397024
52,800,53.95203202,800,800,800,5,10,-10,31.67804482
52,800,60.37501401,800,800,800,3,9,-9,31.78971269
50,800,64.35109158,800,800,800,7,4,1,31.65035341
47,800,71.96344735,800,800,800,5,0,-6,31.56850406
48,800,77.89844682,800,800,800,7,1,-10,31.66329936
50,800,83.88835964,800,800,800,2,8,-1,31.56779972
51,800,91.93950448,800,800,800,3,7,-9,31.66593409
45,800,103.0143926,800,800,800,7,2,-8,31.52360794
43,800,109.3035126,800,800,800,9,10,-8,31.44396343
43,800,118.508824,800,800,800,3,2,2,31.40826457
42,800,132.9615162,800,800,800,2,8,-6,31.44696518
41,800,141.5459544,800,800,800,10,8,-6,31.36256049
36,800,150.1280841,800,800,800,4,2,-5,31.30301774
35,800,159.6699086,800,800,800,4,9,-6,31.31820364
33,800,171.4573162,800,800,800,0,9,4,31.22854013
29,800,185.1407892,800,800,800,9,1,-10,31.17393082
25,800,194.7011156,800,800,800,4,3,-9,31.17186072
25,800,202.3812875,800,800,800,8,9,-1,31.11135021
24,800,214.0172503,800,800,800,8,8,-9,31.08007782
20,800,222.573617,800,800,800,0,10,4,31.0911429
16,800,230.1289033,800,800,800,5,3,6,31.0236359
10,800,236.4316353,800,800,800,4,10,-9,30.96888574
7,800,236.6084606,800,800,800,3,8,5,30.93870781
322,1653.376981,26.94401535,24.06067454,33.39173244,30.29832718,1,9,-3,34.86511268
323,1608.117355,27.33956942,24.20909899,34.59994976,29.60587513,5,1,-5,40.36711105
323,1563.584478,27.97598843,23.38539878,36.78949197,30.09866865,8,5,-8,39.84232473
323,1519.030566,28.66418677,22.88275078,36.8426738,28.5014174,3,3,-6,39.73272763
318,1440.272133,29.78330918,22.14211436,36.93617027,27.45896549,4,3,-3,39.57782703
312,772.2708696,30.25515562,21.02608919,39.27438305,26.10470257,9,9,-5,39.42143791
306,462.022732,31.18466653,19.94472565,41.19059218,24.90677499,7,5,-8,39.24696812
297,284.1965072,32.8414581,18.30001122,42.44350456,22.22715356,7,4,-8,38.94091847
291,157.6222475,35.4985825,15.6677172,47.24826974,18.10292821,0,6,-5,39.97634813
284,800,40.53143839,10.56119749,57.66549205,12.82391882,0,10,-10,38.71958856
273,800,46.37276699,4.637932978,67.75024268,5.619391513,7,9,6,38.33446635
261,800,2.671197641,800,5.297731675,800,1,10,6,37.93420817
253,800,9.58554989,800,15.41841014,800,3,6,5,37.66277826
229,800,17.07278183,800,24.33500869,800,8,2,10,37.53210501
323,1136.712592,35.06913992,15.47229976,44.08672491,20.87219074,9,6,10,37.21301928
323,1091.432421,35.62922694,15.63027578,44.25159148,20.9214792,9,10,-9,39.34943889
323,1066.02999,36.38602262,15.14026872,45.88760394,18.65255643,8,3,6,39.63631077
323,1040.877008,37.36223516,14.60306415,46.78398033,17.86472184,4,2,-10,39.69081642
320,1082.624164,37.82923314,13.79475054,46.98417729,16.79302211,8,5,1,39.58845277
316,896.4786237,38.37269047,13.64457077,48.78093277,17.3426149,7,6,-1,39.51284157
309,722.3958922,38.59130378,12.49698086,48.82410453,17.10742446,9,6,-9,39.3343397
302,661.3670328,39.01678529,12.10564311,49.26219524,16.28811526,3,10,8,39.06944778
295,505.0797847,39.63827899,11.54486291,50.52950022,14.78045873,5,4,9,40.08540738
281,412.8467979,40.55186483,10.45366829,51.10228456,12.66262402,0,8,9,38.76245825
274,700.1989783,41.37440068,9.552075954,52.17621947,11.25165045,7,8,-4,38.38453542
263,1309.970274,41.6577075,9.207996611,51.64765076,11.21628115,10,3,-9,38.06356016
256,1047.082315,40.81467818,10.46993947,48.8683722,13.20528611,3,3,-8,37.82143228
254,1288.751183,39.62864201,11.61718782,47.05120665,16.00633138,10,10,7,38.81680006
248,1197.23835,38.5696257,12.47841148,47.99950471,16.66419431,1,8,-4,37.78300978
239,1109.955729,38.41616399,13.20768073,48.24724122,17.19312467,8,2,-2,37.35719509
229,1047.361616,38.52758821,12.67294152,48.20759126,16.88914134,9,3,-8,37.06034304
229,834.3030113,38.89125868,12.9519223,49.51472734,16.98271385,0,5,8,37.91914623
226,415.158469,39.52311968,12.53367872,50.88095584,15.88005,4,7,-9,37.06942332
218,331.3554988,40.2455568,11.7661026,50.73741145,14.37752214,5,3,9,36.78853261
211,270.3524286,41.24187444,10.95915803,52.70561132,14.55306227,1,3,-1,36.63193584
208,254.2483583,42.22867519,9.782311877,53.01390634,11.65201405,4,4,7,37.38568343
202,250.666519,43.01025756,8.09272385,55.16166031,10.71713803,9,9,-9,36.46497945
198,261.3521535,43.9361095,7.24266394,55.48365671,9.662524725,9,2,-8,36.18563164
192,243.7154056,44.67416246,800,56.0242445,8.506483371,7,7,-9,36.00045594
191,146.790902,45.75594785,6.264559268,58.57402387,7.57732845,1,5,-2,36.75866123
186,65.54254157,46.53286651,800,61.69877683,5.725836601,1,10,-1,35.99542531
178,34.41918547,48.15664893,800,64.63247325,4.084365003,9,2,-7,35.70011752
170,11.40860414,50.25400568,800,67.27003242,800,6,7,5,36.19336939
169,800,52.57583125,800,69.31874313,800,0,3,10,35.4747142
164,800,54.38810433,800,4.428589045,800,0,2,-2,35.31325272
160,800,4.401274099,800,6.414937731,800,10,2,-9,35.16827328
157,800,5.371689715,800,8.597904343,800,9,10,-9,35.66912563
155,800,7.179571532,800,8.93513585,800,0,5,7,35.03773972
150,800,8.451094682,800,13.12690575,800,8,6,-10,34.88692679
144,800,9.920321552,800,13.39135651,800,6,10,-6,34.72933679
141,800,11.7355661,800,15.61136713,800,10,10,-4,35.20327164
136,800,13.61574602,800,19.1728075,800,8,4,-8,34.57191301
132,800,15.91408637,800,23.73860676,800,7,10,8,34.35861503
125,800,18.01347668,800,25.32319151,800,0,2,-3,26.67925052
323,1412.818418,31.0851827,19.55083105,39.77474812,24.3906815,5,5,4,35.20199744
323,1388.937739,32.0938598,19.42072552,40.12677395,24.6140738,2,2,-8,38.93807716
323,1374.565985,32.53150873,18.91267615,41.78083644,23.70333074,0,10,10,39.57397235
323,1372.390445,33.46430898,18.5467102,43.01104016,22.89637812,2,6,4,39.66987544
312,1447.838741,33.87973471,17.74391431,42.47369143,22.84068782,2,6,-6,39.50695445
301,1507.953086,34.34614301,17.56881895,42.11434132,21.70719276,5,8,6,39.24779146
291,1502.03388,34.26468858,17.74673403,41.96488181,23.27171651,6,2,-5,38.93553779
280,1475.360142,33.99577773,17.96905096,41.78208501,22.65090347,8,1,-7,39.7724303
278,1433.896381,33.03686602,18.06966755,41.54440037,23.14170521,8,4,-6,38.54597601
277,1352.005059,32.72310895,18.04890692,40.82118918,23.39574884,8,9,0,38.26351122
272,597.2198321,33.16290913,17.53821098,41.55928796,22.65514764,8,0,-8,38.17226966
262,341.6658344,34.41519519,17.12515384,45.49188249,20.00824771,1,4,8,39.09742889
261,251.5990218,36.56417072,14.45273796,47.52515569,17.57849601,10,7,-3,38.04278433
254,208.991669,38.16352823,13.09271483,50.31058861,15.54656656,10,6,3,37.78742628
249,175.292932,40.47133228,10.53878571,51.77330453,13.91656572,8,2,-7,37.59692095
245,145.7300213,42.32913256,8.908814414,55.33278092,10.9637506,2,4,6,38.41739486
243,94.07390151,44.93998435,6.461368897,60.08805608,7.409439974,5,4,-8,37.4745642
237,800,47.29731989,4.724370013,61.2162901,5.762535728,8,9,9,37.20169102
231,800,49.20222192,800,63.32126242,2.453846252,0,10,3,37.03554336
222,800,51.26086321,800,66.13145219,800,8,9,-1,37.83256417
211,800,53.09301569,800,67.28563621,800,1,2,2,36.8334659
204,800,2.206503187,800,67.32001288,800,1,2,6,36.48503859
199,800,54.34792759,800,3.560696025,800,10,9,-1,36.27131299
196,477.7886982,54.68308777,800,4.562557552,800,1,10,-10,36.08832231
189,168.5882061,54.66769139,800,4.688420479,800,0,7,-3,36.79315369
179,124.1567464,54.55010848,800,4.745549835,800,2,6,-4,35.89558728
171,100.9546463,2.951974089,800,3.540611299,800,5,8,-6,35.54074302
165,116.9915047,53.46348534,800,66.13250398,800,8,4,-10,36.00963121
157,363.8861309,53.52044075,800,3.022874945,800,3,3,9,35.23651293
156,800,2.646783433,800,4.076669238,800,4,6,0,35.01447397
153,800,3.24212778,800,4.195688235,800,7,0,0,34.93115376
150,800,55.81815711,800,6.007317738,800,0,6,-6,35.50502507
150,800,56.97247833,800,8.136031761,800,8,9,-4,34.93695124
144,800,6.988063098,800,8.844530856,800,4,4,-9,34.72025256
139,800,8.400391975,800,10.28968515,800,0,1,-5,35.12442161
137,800,9.801333274,800,13.19955235,800,2,5,-1,34.5161942
134,800,11.55933129,800,15.89525768,800,9,3,-4,34.40814564
131,800,13.54507195,800,18.44022867,800,1,5,-6,34.30772384
130,800,15.80242181,800,21.12110453,800,8,4,-10,34.7952892
120,800,17.19019056,800,25.04518797,800,5,2,-1,34.26104674
323,1631.671985,28.48085909,22.53400416,35.42954239,28.77398428,2,4,-4,35.56122036
323,1586.603559,28.93223395,22.65495155,37.29370507,28.20333931,9,0,0,39.0205678
323,1550.023912,29.56945825,21.80755965,37.83091403,27.29945215,7,6,-5,41.05658405
323,1509.656743,30.23269656,21.28575688,39.55021869,27.10153568,9,6,9,39.93535585
317,1414.050502,31.34385251,20.57794153,38.6878126,26.19780232,5,8,-1,39.59378245
308,1414.860876,31.60473808,19.69789307,40.48143544,25.15756686,2,10,10,39.38017256
296,1399.266087,31.81497902,19.27479333,40.27731273,25.15081743,5,5,7,39.07934255
283,1400.395713,32.10508847,19.11091474,39.46754547,24.58878874,6,0,8,38.64842996
277,1436.617166,32.26267302,19.31185065,39.41483374,25.68190979,7,8,8,39.58498919
275,615.9608097,30.69158266,20.14505149,36.65767832,26.87311115,5,2,-8,38.45222255
267,297.0961867,28.82868618,22.37035965,33.80672147,30.77794054,5,3,-5,38.10568829
264,194.5265201,25.69928497,25.45780298,28.84951571,36.704753,2,7,0,37.94650694
259,1432.808274,21.5992533,29.53098188,24.43185045,42.13655166,0,8,-3,37.80196073
249,125.2498162,16.73982598,34.50908998,19.28333524,47.47165938,1,5,-7,38.70947741
236,1349.782537,11.99255569,39.5884735,13.68723844,54.6793625,9,2,-1,37.52333625
230,71.02432155,7.517811142,43.52203615,10.57855331,60.12315367,2,4,2,37.07806708
229,47.3983419,1209.658906,47.068419,5.412554599,64.13587287,8,9,-10,36.93611731
223,1222.142362,1203.322701,49.93611263,1280.474157,68.29144026,6,8,-5,36.81185193
216,1178.762844,1195.804535,53.82029298,1268.652387,4.185390235,9,2,2,37.5673919
212,1124.665327,1190.693173,4.426289203,1262.30893,6.422520875,9,3,9,36.71624234
210,1083.656127,1185.897355,7.682570107,1252.138452,9.619721115,9,5,-8,36.48372803
206,1054.278739,1181.502488,9.001400983,1240.118105,13.53990142,5,2,5,36.41305129
202,1024.58623,1177.436903,11.61431387,1228.56714,16.3002495,9,3,-6,36.29560415
195,988.4744036,1172.63159,13.44914588,1214.238251,18.77438865,1,3,-1,36.94130189
191,963.2457957,1168.672813,15.33834602,1202.306639,20.44219031,10,4,-4,36.05425302
185,937.5187814,1163.496243,17.07126163,1190.833968,21.8276761,6,10,-3,35.78011314
179,902.0954007,1156.707434,18.77198153,1176.855433,24.33314888,5,0,-10,36.39247969
172,865.6669947,1151.104587,20.31192253,1165.693734,27.98334514,9,0,8,35.56791625
172,819.9905953,1144.139998,21.51746063,1148.648188,28.02539678,6,2,-8,35.37130291
171,766.1008977,1137.223424,22.26458503,1123.217673,27.991538,4,4,-9,36.05733016
168,731.0293478,1131.774734,22.82631938,1103.104033,28.47527152,2,0,7,35.42948686
163,689.2187262,1126.044109,22.86804743,1081.73895,29.64762059,0,5,-10,35.24889293
160,647.9119843,1120.41343,22.66528332,1059.708333,28.76015836,2,7,2,35.16079102
323,1574.558953,29.89231552,20.71003399,38.11952032,27.49349271,5,6,-8,36.83563857
323,1539.514349,30.90957609,20.63621208,39.05598667,26.808099,8,6,2,39.25637913
323,1503.976822,31.31627711,20.08196967,40.68066028,24.53511082,2,2,-7,39.64591945
323,1477.630311,32.23021135,19.77940541,39.44552403,23.65828097,1,2,-4,39.69738817
319,1286.328437,32.75946977,18.88393888,40.64976256,23.39793532,7,5,-6,39.56122484
314,706.5003365,33.51408178,18.01757668,42.78777671,23.200054,2,7,-8,39.46099834
307,335.9047206,34.45608314,16.64005972,44.67103456,20.55027564,9,6,6,39.26832737
296,160.1539813,36.56756098,14.52442061,47.93836762,16.8645618,2,6,5,40.22365348
287,800,41.1156869,10.91180921,56.67622332,12.2993397,1,2,-2,38.88522892
279,800,45.89629531,5.14404462,63.08694089,6.25465754,0,5,-5,38.41972708
273,800,50.5262174,800,71.09969558,800,3,7,-5,38.20630126
265,800,55.90083394,800,8.259377837,800,0,6,-4,38.0870443
